 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
289,182,102.582,76,127,811.346,528.989,811.423,529.202,803,520,16,17,16.158,14.341,101.767
290,602,98.316,63,156,731.455,456.248,732.025,455.96,717,441,28,30,29.208,26.242,119.356
291,293,111.123,73,174,369.691,189.811,369.859,189.084,359,180,21,19,20.636,18.078,16.676
292,255,92.247,55,148,398.673,214.449,398.444,214.223,389,205,18,19,19.054,17.04,107.362
293,77,65.831,41,105,443.032,220.552,442.926,220.196,437,215,11,11,10.474,9.36,5.441
294,190,128.979,99,170,355.784,265.153,355.698,264.919,348,257,15,16,16.431,14.723,123.789
295,358,112.366,81,152,355.439,301.844,355.51,302.201,344,291,23,21,22.61,20.16,178.183
296,410,73.795,49,116,507.022,184.915,506.804,184.909,495,173,24,23,24.084,21.675,29.38
297,421,65.518,34,108,610.757,185.018,610.735,185.894,598,174,25,22,24.484,21.893,177.991
298,91,45.088,20,82,492.478,147.698,492.918,147.568,486,142,12,11,11.331,10.226,33.044
299,1448,124.716,52,183,556.71,522.396,556.089,524.003,534,501,45,42,45.357,40.648,24.194
300,1157,122.374,56,191,886.529,1008.928,887.221,1008.137,865,991,43,33,43.395,33.947,7.022
301,1543,111.876,21,162,720.601,634.281,721.923,633.407,697,612,46,44,46.56,42.195,143.848
302,1661,109.54,58,156,351.056,544.526,350.783,544.662,327,522,48,45,48.672,43.451,153.872
